transaction_id,name,account_number,location,timestamp,amount,transaction_type,merchant,is_fraud,behavior_profile
TXN08988,user_025,982643089925,Hyderabad,2026-01-14 00:45:21.828311,229.9,debit,Local Shop,0,low_spender
TXN08989,user_025,982643089925,Hyderabad,2026-02-05 06:30:21.828311,82.95,debit,Grocery,0,low_spender
TXN08990,user_025,982643089925,Hyderabad,2026-02-23 02:11:21.828311,237.93,credit,Grocery,0,low_spender
TXN08991,user_025,982643089925,Hyderabad,2026-02-06 06:36:21.828311,65.86,credit,Local Shop,0,low_spender
TXN08992,user_025,982643089925,Hyderabad,2026-01-22 20:03:21.828311,124.09,credit,Grocery,0,low_spender
TXN08993,user_025,982643089925,Hyderabad,2025-12-13 07:35:21.828311,205.25,credit,Coffee,0,low_spender
TXN08994,user_025,982643089925,Hyderabad,2025-12-25 18:48:21.828311,132.37,debit,Local Shop,0,low_spender
TXN08995,user_327,639947777230,Mumbai,2026-03-10 08:35:21.828311,3758.36,credit,Uber,0,traveler
TXN08996,user_327,639947777230,Mumbai,2026-03-21 06:31:21.828311,6201.08,debit,Uber,1,traveler
TXN08997,user_327,639947777230,Mumbai,2026-01-30 01:52:21.828311,6028.16,debit,Train,0,traveler
TXN08998,user_327,639947777230,Mumbai,2026-03-08 09:29:21.828311,3053.96,credit,Train,0,traveler
TXN08999,user_327,639947777230,Mumbai,2026-02-27 14:48:21.828311,5360.97,debit,Flight,0,traveler
TXN09000,user_327,639947777230,Mumbai,2026-02-27 23:34:21.828311,2377.31,debit,Uber,0,traveler
TXN09001,user_327,639947777230,Mumbai,2026-01-18 10:55:21.828311,3341.02,debit,Train,0,traveler
TXN09002,user_327,639947777230,Mumbai,2026-03-10 19:29:21.828311,1925.09,credit,Flight,0,traveler
TXN09003,user_327,639947777230,Mumbai,2025-12-28 22:11:21.828311,2831.96,credit,Uber,0,traveler
TXN09004,user_327,639947777230,Mumbai,2025-12-20 00:15:21.828311,5240.04,debit,Uber,0,traveler
TXN09005,user_327,639947777230,Mumbai,2025-12-26 04:34:21.828311,2896.02,debit,Flight,0,traveler
TXN09006,user_327,639947777230,Mumbai,2026-03-04 16:20:21.828311,5816.09,debit,Uber,0,traveler
TXN09007,user_327,639947777230,Mumbai,2026-04-11 13:27:21.828311,4580.78,debit,Uber,1,traveler
TXN09008,user_327,639947777230,Mumbai,2026-03-20 04:33:21.828311,3030.7,credit,Flight,0,traveler
TXN09009,user_327,639947777230,Mumbai,2025-12-15 23:55:21.828311,3407.42,credit,Flight,0,traveler
TXN09010,user_327,639947777230,Mumbai,2026-02-20 12:11:21.828311,1585.01,debit,Uber,1,traveler
TXN09011,user_327,639947777230,Mumbai,2026-01-07 22:33:21.828311,5364.11,credit,Train,0,traveler
TXN09012,user_327,639947777230,Mumbai,2026-03-25 21:18:21.828311,1570.72,debit,Train,1,traveler
TXN09013,user_327,639947777230,Mumbai,2026-02-19 14:03:21.828311,4445.19,credit,Uber,0,traveler
TXN09014,user_327,639947777230,Mumbai,2026-02-02 23:23:21.828311,4790.98,debit,Train,0,traveler
TXN09015,user_327,639947777230,Mumbai,2026-02-13 22:35:21.828311,4985.77,credit,Uber,0,traveler
TXN09016,user_327,639947777230,Mumbai,2026-02-21 00:07:21.828311,1433.45,debit,Flight,0,traveler
TXN09017,user_327,639947777230,Mumbai,2025-12-12 18:13:21.828311,972.54,debit,Flight,1,traveler
TXN09018,user_327,639947777230,Mumbai,2026-02-24 21:32:21.828311,4799.42,debit,Uber,0,traveler
TXN09019,user_327,639947777230,Mumbai,2026-02-04 16:02:21.828311,1576.82,debit,Flight,0,traveler
TXN09020,user_327,639947777230,Mumbai,2026-01-11 06:45:21.828311,1640.22,debit,Train,0,traveler
TXN09021,user_327,639947777230,Mumbai,2026-04-11 00:50:21.828311,3266.27,debit,Uber,0,traveler
TXN09022,user_327,639947777230,Mumbai,2026-01-07 12:10:21.828311,4444.63,debit,Flight,0,traveler
TXN09023,user_327,639947777230,Mumbai,2026-01-19 12:31:21.828311,2837.65,debit,Uber,0,traveler
TXN09024,user_403,468959516107,Bengaluru,2026-03-08 08:48:21.828311,5898.21,debit,Flight,0,traveler
TXN09025,user_403,468959516107,Bengaluru,2026-03-23 15:12:21.828311,4557.57,debit,Flight,0,traveler
TXN09026,user_403,468959516107,Bengaluru,2026-02-05 15:23:21.828311,6109.47,debit,Train,0,traveler
TXN09027,user_403,468959516107,Bengaluru,2026-03-14 19:39:21.828311,5789.31,credit,Train,0,traveler
TXN09028,user_403,468959516107,Bengaluru,2026-03-04 00:30:21.828311,5304.21,debit,Flight,0,traveler
TXN09029,user_403,468959516107,Bengaluru,2025-12-29 16:59:21.828311,1299.19,debit,Flight,0,traveler
TXN09030,user_403,468959516107,Bengaluru,2026-03-07 02:11:21.828311,6182.5,debit,Train,1,traveler
TXN09031,user_403,468959516107,Bengaluru,2026-04-03 12:48:21.828311,862.27,debit,Uber,0,traveler
TXN09032,user_403,468959516107,Bengaluru,2025-12-31 18:48:21.828311,4315.84,debit,Uber,0,traveler
TXN09033,user_403,468959516107,Bengaluru,2026-02-19 17:21:21.828311,3754.39,debit,Train,0,traveler
TXN09034,user_403,468959516107,Bengaluru,2026-01-26 11:29:21.828311,1822.55,debit,Uber,0,traveler
TXN09035,user_403,468959516107,Bengaluru,2026-01-11 12:42:21.828311,4719.01,debit,Flight,0,traveler
TXN09036,user_403,468959516107,Bengaluru,2026-03-03 00:19:21.828311,6022.95,debit,Train,0,traveler
TXN09037,user_403,468959516107,Bengaluru,2026-04-12 15:15:21.828311,4332.79,debit,Uber,0,traveler
TXN09038,user_403,468959516107,Bengaluru,2025-12-14 00:45:21.828311,5555.17,debit,Uber,0,traveler
TXN09039,user_403,468959516107,Bengaluru,2026-03-02 11:03:21.828311,4084.89,debit,Flight,0,traveler
TXN09040,user_403,468959516107,Bengaluru,2026-01-22 08:57:21.828311,3334.47,debit,Flight,0,traveler
TXN09041,user_403,468959516107,Bengaluru,2026-03-14 01:10:21.828311,1632.66,credit,Train,0,traveler
TXN09042,user_403,468959516107,Bengaluru,2026-01-27 22:30:21.828311,4174.55,debit,Flight,0,traveler
TXN09043,user_403,468959516107,Bengaluru,2026-01-13 09:26:21.828311,2213.1,debit,Train,0,traveler
TXN09044,user_403,468959516107,Bengaluru,2026-01-11 06:23:21.828311,1384.58,credit,Uber,0,traveler
TXN09045,user_403,468959516107,Bengaluru,2026-01-08 14:28:21.828311,4113.41,debit,Flight,0,traveler
TXN09046,user_403,468959516107,Bengaluru,2026-03-19 06:50:21.828311,1691.99,debit,Train,0,traveler
TXN09047,user_403,468959516107,Bengaluru,2026-03-19 15:16:21.828311,323.29,credit,Uber,0,traveler
TXN09048,user_403,468959516107,Bengaluru,2025-12-30 21:56:21.828311,1026.2,credit,Flight,0,traveler
TXN09049,user_244,573842275620,Pune,2025-12-22 11:20:21.828311,18025.5,debit,Amazon,0,high_spender
TXN09050,user_244,573842275620,Pune,2026-03-24 11:37:21.828311,6592.45,credit,Amazon,1,high_spender
TXN09051,user_244,573842275620,Pune,2026-03-13 18:24:21.828311,20786.45,debit,Electronics,1,high_spender
TXN09052,user_244,573842275620,Pune,2026-01-14 13:59:21.828311,6111.35,debit,Electronics,0,high_spender
TXN09053,user_244,573842275620,Pune,2026-02-14 23:11:21.828311,24431.52,credit,Electronics,0,high_spender
TXN09054,user_244,573842275620,Pune,2026-04-10 10:50:21.828311,4290.51,debit,Amazon,0,high_spender
TXN09055,user_244,573842275620,Pune,2026-01-16 04:50:21.828311,11461.13,debit,Amazon,0,high_spender
TXN09056,user_244,573842275620,Pune,2026-04-04 17:40:21.828311,7099.27,credit,Amazon,0,high_spender
TXN09057,user_244,573842275620,Pune,2025-12-26 03:58:21.828311,15878.02,debit,Amazon,1,high_spender
TXN09058,user_244,573842275620,Pune,2026-02-20 07:31:21.828311,27073.92,debit,Amazon,1,high_spender
TXN09059,user_244,573842275620,Pune,2026-01-15 03:18:21.828311,13883.24,debit,Amazon,0,high_spender
TXN09060,user_244,573842275620,Pune,2025-12-16 12:26:21.828311,14432.25,credit,Amazon,0,high_spender
TXN09061,user_244,573842275620,Pune,2026-03-08 08:33:21.828311,19204.75,debit,Electronics,1,high_spender
TXN09062,user_244,573842275620,Pune,2025-12-29 06:24:21.828311,19154.42,debit,Electronics,0,high_spender
TXN09063,user_244,573842275620,Pune,2026-01-26 20:52:21.828311,31369.08,debit,Amazon,0,high_spender
TXN09064,user_244,573842275620,Pune,2026-03-24 16:47:21.828311,9208.55,debit,Electronics,1,high_spender
TXN09065,user_244,573842275620,Pune,2026-03-22 11:58:21.828311,7978.59,debit,Amazon,0,high_spender
TXN09066,user_244,573842275620,Pune,2026-03-18 00:40:21.828311,4682.39,debit,Electronics,0,high_spender
TXN09067,user_244,573842275620,Pune,2026-03-13 06:09:21.828311,10533.89,debit,Electronics,0,high_spender
TXN09068,user_244,573842275620,Pune,2026-02-15 06:35:21.828311,28085.13,debit,Amazon,0,high_spender
TXN09069,user_244,573842275620,Pune,2026-04-10 20:36:21.828311,17819.11,credit,Amazon,0,high_spender
TXN09070,user_244,573842275620,Pune,2026-03-17 18:44:21.828311,15131.03,debit,Electronics,0,high_spender
TXN09071,user_244,573842275620,Pune,2026-01-02 17:10:21.828311,15094.76,debit,Amazon,0,high_spender
TXN09072,user_230,757792392165,Pune,2026-02-02 13:14:21.828311,628.07,debit,Zomato,0,food_lover
TXN09073,user_230,757792392165,Pune,2026-01-06 21:26:21.828311,348.46,debit,Zomato,0,food_lover
TXN09074,user_230,757792392165,Pune,2026-01-12 14:13:21.828311,286.75,debit,Zomato,0,food_lover
TXN09075,user_230,757792392165,Pune,2026-01-14 18:37:21.828311,405.36,debit,Zomato,0,food_lover
TXN09076,user_230,757792392165,Pune,2026-03-11 04:31:21.828311,848.82,credit,Zomato,0,food_lover
TXN09077,user_230,757792392165,Pune,2025-12-27 17:16:21.828311,515.74,debit,Swiggy,0,food_lover
TXN09078,user_230,757792392165,Pune,2026-03-10 23:09:21.828311,577.83,debit,Zomato,0,food_lover
TXN09079,user_230,757792392165,Pune,2026-01-11 16:54:21.828311,191.44,credit,Swiggy,0,food_lover
TXN09080,user_230,757792392165,Pune,2026-02-14 22:28:21.828311,138.68,debit,Swiggy,0,food_lover
TXN09081,user_230,757792392165,Pune,2026-01-02 01:44:21.828311,709.39,debit,Zomato,0,food_lover
TXN09082,user_230,757792392165,Pune,2026-03-21 01:21:21.828311,356.59,debit,Swiggy,0,food_lover
TXN09083,user_230,757792392165,Pune,2026-03-12 00:05:21.828311,151.57,debit,Swiggy,0,food_lover
TXN09084,user_230,757792392165,Pune,2026-03-09 17:30:21.828311,811.87,credit,Swiggy,0,food_lover
TXN09085,user_230,757792392165,Pune,2026-03-18 03:48:21.828311,221.81,debit,Swiggy,0,food_lover
TXN09086,user_230,757792392165,Pune,2026-02-24 03:02:21.828311,218.84,debit,Swiggy,0,food_lover
TXN09087,user_230,757792392165,Pune,2026-01-06 03:34:21.828311,274.92,debit,Zomato,0,food_lover
TXN09088,user_230,757792392165,Pune,2026-01-05 16:49:21.828311,676.87,debit,Swiggy,0,food_lover
TXN09089,user_230,757792392165,Pune,2026-02-27 17:45:21.828311,422.08,credit,Zomato,0,food_lover
TXN09090,user_230,757792392165,Pune,2025-12-27 12:21:21.828311,565.95,debit,Swiggy,0,food_lover
TXN09091,user_230,757792392165,Pune,2026-03-13 20:02:21.828311,805.32,credit,Swiggy,0,food_lover
TXN09092,user_230,757792392165,Pune,2026-01-26 20:56:21.828311,205.43,debit,Swiggy,0,food_lover
TXN09093,user_230,757792392165,Pune,2026-01-11 21:16:21.828311,460.27,debit,Zomato,0,food_lover
TXN09094,user_230,757792392165,Pune,2026-03-09 03:37:21.828311,668.76,debit,Swiggy,0,food_lover
TXN09095,user_230,757792392165,Pune,2026-02-10 08:54:21.828311,328.68,debit,Swiggy,0,food_lover
TXN09096,user_230,757792392165,Pune,2026-01-28 15:21:21.828311,768.19,debit,Swiggy,0,food_lover
TXN09097,user_230,757792392165,Pune,2026-03-14 09:17:21.828311,196.08,credit,Zomato,0,food_lover
TXN09098,user_230,757792392165,Pune,2026-01-03 21:27:21.828311,433.11,credit,Zomato,0,food_lover
TXN09099,user_230,757792392165,Pune,2026-02-07 04:42:21.828311,807.0,debit,Swiggy,0,food_lover
TXN09100,user_230,757792392165,Pune,2026-04-04 14:38:21.828311,596.95,debit,Zomato,0,food_lover
TXN09101,user_230,757792392165,Pune,2026-01-02 09:29:21.828311,674.85,debit,Zomato,0,food_lover
TXN09102,user_032,674257153364,Bengaluru,2025-12-22 18:11:21.828311,5519.68,credit,Electronics,0,high_spender
TXN09103,user_032,674257153364,Bengaluru,2026-01-27 12:23:21.828311,13684.6,credit,Electronics,0,high_spender
TXN09104,user_032,674257153364,Bengaluru,2025-12-21 12:53:21.828311,30474.83,credit,Electronics,0,high_spender
TXN09105,user_032,674257153364,Bengaluru,2026-03-19 14:43:21.828311,6079.98,credit,Amazon,1,high_spender
TXN09106,user_032,674257153364,Bengaluru,2026-03-17 12:32:21.828311,17319.9,debit,Amazon,0,high_spender
TXN09107,user_032,674257153364,Bengaluru,2026-01-05 20:32:21.828311,26877.63,debit,Electronics,0,high_spender
TXN09108,user_032,674257153364,Bengaluru,2026-01-08 07:37:21.828311,27096.47,credit,Amazon,0,high_spender
TXN09109,user_032,674257153364,Bengaluru,2026-04-04 17:08:21.828311,22273.37,credit,Electronics,0,high_spender
TXN09110,user_032,674257153364,Bengaluru,2026-01-31 12:46:21.828311,19785.96,credit,Electronics,0,high_spender
TXN09111,user_032,674257153364,Bengaluru,2025-12-20 23:31:21.828311,4633.83,debit,Electronics,0,high_spender
TXN09112,user_032,674257153364,Bengaluru,2025-12-13 11:18:21.828311,31466.8,debit,Amazon,0,high_spender
TXN09113,user_032,674257153364,Bengaluru,2026-04-05 16:31:21.828311,15250.92,debit,Electronics,0,high_spender
TXN09114,user_032,674257153364,Bengaluru,2026-01-25 13:27:21.828311,16832.9,credit,Electronics,1,high_spender
TXN09115,user_032,674257153364,Bengaluru,2026-01-26 07:08:21.828311,27912.81,debit,Amazon,0,high_spender
TXN09116,user_032,674257153364,Bengaluru,2026-02-02 04:04:21.828311,16536.01,debit,Amazon,1,high_spender
TXN09117,user_032,674257153364,Bengaluru,2026-01-22 03:11:21.828311,5916.32,debit,Amazon,0,high_spender
TXN09118,user_032,674257153364,Bengaluru,2026-03-06 03:52:21.828311,27604.5,credit,Amazon,0,high_spender
TXN09119,user_032,674257153364,Bengaluru,2026-03-03 03:30:21.828311,6568.91,debit,Amazon,0,high_spender
TXN09120,user_032,674257153364,Bengaluru,2026-02-18 02:48:21.828311,13139.16,debit,Electronics,0,high_spender
TXN09121,user_032,674257153364,Bengaluru,2026-01-30 05:14:21.828311,19770.23,debit,Electronics,0,high_spender
TXN09122,user_032,674257153364,Bengaluru,2026-01-28 05:04:21.828311,28063.58,credit,Electronics,0,high_spender
TXN09123,user_427,986504444359,Delhi,2026-03-13 09:57:21.828311,3660.0,credit,Flight,0,traveler
TXN09124,user_427,986504444359,Delhi,2026-02-15 17:05:21.828311,695.27,credit,Train,0,traveler
TXN09125,user_427,986504444359,Delhi,2026-02-25 03:54:21.828311,4140.04,debit,Uber,0,traveler
TXN09126,user_427,986504444359,Delhi,2026-03-22 03:07:21.828311,732.32,debit,Train,0,traveler
TXN09127,user_427,986504444359,Delhi,2026-01-28 22:37:21.828311,532.13,debit,Train,0,traveler
TXN09128,user_427,986504444359,Delhi,2026-03-14 18:44:21.828311,1610.33,debit,Flight,0,traveler
TXN09129,user_427,986504444359,Delhi,2026-02-27 08:32:21.828311,3974.67,credit,Flight,0,traveler
TXN09130,user_427,986504444359,Delhi,2025-12-19 02:05:21.828311,626.76,credit,Flight,0,traveler
TXN09131,user_427,986504444359,Delhi,2026-04-11 17:26:21.828311,4429.35,debit,Train,0,traveler
TXN09132,user_427,986504444359,Delhi,2026-03-19 05:10:21.828311,4436.8,debit,Flight,0,traveler
TXN09133,user_427,986504444359,Delhi,2026-02-28 05:17:21.828311,873.08,debit,Uber,0,traveler
TXN09134,user_427,986504444359,Delhi,2025-12-24 02:22:21.828311,3886.89,debit,Uber,0,traveler
TXN09135,user_427,986504444359,Delhi,2026-03-26 00:49:21.828311,6250.55,debit,Train,0,traveler
TXN09136,user_427,986504444359,Delhi,2026-03-23 13:48:21.828311,1189.56,debit,Uber,0,traveler
TXN09137,user_427,986504444359,Delhi,2026-03-20 16:09:21.828311,6391.89,debit,Uber,0,traveler
TXN09138,user_427,986504444359,Delhi,2026-04-09 19:41:21.828311,4267.4,debit,Train,0,traveler
TXN09139,user_427,986504444359,Delhi,2026-01-09 08:12:21.828311,3320.15,debit,Flight,1,traveler
TXN09140,user_427,986504444359,Delhi,2026-01-25 16:55:21.828311,4240.86,credit,Uber,0,traveler
TXN09141,user_427,986504444359,Delhi,2026-02-06 17:12:21.828311,3957.66,credit,Train,0,traveler
TXN09142,user_427,986504444359,Delhi,2026-02-13 22:56:21.828311,1971.02,debit,Flight,0,traveler
TXN09143,user_427,986504444359,Delhi,2026-02-18 10:15:21.828311,1229.38,credit,Flight,0,traveler
TXN09144,user_427,986504444359,Delhi,2026-04-11 19:45:21.828311,3326.07,debit,Flight,0,traveler
TXN09145,user_427,986504444359,Delhi,2026-02-06 04:50:21.828311,4027.1,debit,Uber,0,traveler
TXN09146,user_427,986504444359,Delhi,2026-01-28 21:11:21.828311,4685.6,debit,Train,0,traveler
TXN09147,user_427,986504444359,Delhi,2026-03-18 08:21:21.828311,6336.46,debit,Uber,0,traveler
TXN09148,user_427,986504444359,Delhi,2026-02-14 19:34:21.828311,3614.39,credit,Flight,0,traveler
TXN09149,user_427,986504444359,Delhi,2026-03-05 12:16:21.828311,1869.69,debit,Flight,0,traveler
TXN09150,user_427,986504444359,Delhi,2026-03-05 08:33:21.828311,1907.62,credit,Flight,0,traveler
TXN09151,user_427,986504444359,Delhi,2026-02-28 03:31:21.828311,1467.56,debit,Train,0,traveler
TXN09152,user_427,986504444359,Delhi,2026-01-09 13:04:21.828311,1851.82,credit,Uber,0,traveler
TXN09153,user_427,986504444359,Delhi,2026-01-04 05:12:21.828311,3790.58,debit,Uber,0,traveler
TXN09154,user_427,986504444359,Delhi,2026-02-15 12:26:21.828311,2555.9,credit,Uber,0,traveler
TXN09155,user_227,807399940468,Hyderabad,2025-12-20 09:14:21.828311,3976.81,credit,Train,1,traveler
TXN09156,user_227,807399940468,Hyderabad,2026-01-19 08:44:21.828311,4724.72,debit,Train,0,traveler
TXN09157,user_227,807399940468,Hyderabad,2026-01-11 13:10:21.828311,2590.07,debit,Uber,0,traveler
TXN09158,user_227,807399940468,Hyderabad,2026-02-19 20:57:21.828311,3706.23,credit,Flight,0,traveler
TXN09159,user_227,807399940468,Hyderabad,2026-03-12 19:48:21.828311,3020.65,debit,Flight,0,traveler
TXN09160,user_227,807399940468,Hyderabad,2026-03-27 11:57:21.828311,4991.62,debit,Train,0,traveler
TXN09161,user_227,807399940468,Hyderabad,2026-01-19 18:42:21.828311,869.17,debit,Flight,0,traveler
TXN09162,user_227,807399940468,Hyderabad,2026-01-11 18:36:21.828311,3596.33,debit,Uber,0,traveler
TXN09163,user_227,807399940468,Hyderabad,2026-04-06 04:43:21.828311,1422.59,debit,Flight,0,traveler
TXN09164,user_227,807399940468,Hyderabad,2026-02-25 21:15:21.828311,621.57,credit,Uber,0,traveler
TXN09165,user_227,807399940468,Hyderabad,2026-03-30 18:47:21.828311,4319.12,credit,Uber,1,traveler
TXN09166,user_227,807399940468,Hyderabad,2026-01-05 17:08:21.828311,309.08,debit,Uber,0,traveler
TXN09167,user_227,807399940468,Hyderabad,2026-04-08 06:35:21.828311,5326.15,debit,Train,0,traveler
TXN09168,user_227,807399940468,Hyderabad,2026-01-28 15:23:21.828311,4584.97,credit,Train,0,traveler
TXN09169,user_227,807399940468,Hyderabad,2026-04-07 14:12:21.828311,5604.16,debit,Train,0,traveler
TXN09170,user_227,807399940468,Hyderabad,2026-01-03 11:08:21.828311,1916.7,credit,Flight,0,traveler
TXN09171,user_227,807399940468,Hyderabad,2026-01-07 07:35:21.828311,2162.01,debit,Uber,1,traveler
TXN09172,user_227,807399940468,Hyderabad,2026-03-31 21:33:21.828311,5249.92,credit,Uber,0,traveler
TXN09173,user_227,807399940468,Hyderabad,2026-02-11 05:27:21.828311,4240.25,debit,Uber,0,traveler
TXN09174,user_227,807399940468,Hyderabad,2026-03-20 08:57:21.828311,4965.31,debit,Uber,0,traveler
TXN09175,user_227,807399940468,Hyderabad,2026-02-11 07:25:21.828311,2663.79,credit,Uber,0,traveler
TXN09176,user_227,807399940468,Hyderabad,2026-03-13 12:16:21.828311,5235.55,debit,Uber,0,traveler
TXN09177,user_227,807399940468,Hyderabad,2026-01-12 19:42:21.828311,1756.14,debit,Uber,0,traveler
TXN09178,user_227,807399940468,Hyderabad,2026-03-17 10:09:21.828311,4380.32,debit,Uber,0,traveler
TXN09179,user_227,807399940468,Hyderabad,2026-01-17 20:07:21.828311,4678.36,credit,Uber,0,traveler
TXN09180,user_227,807399940468,Hyderabad,2025-12-14 03:21:21.828311,4486.16,debit,Uber,0,traveler
TXN09181,user_227,807399940468,Hyderabad,2026-03-19 12:22:21.828311,2955.41,debit,Train,0,traveler
TXN09182,user_033,886419577374,Pune,2026-04-06 23:02:21.828311,50.02,debit,Local Shop,0,low_spender
TXN09183,user_033,886419577374,Pune,2026-03-29 15:42:21.828311,265.77,debit,Grocery,0,low_spender
TXN09184,user_033,886419577374,Pune,2025-12-16 18:46:21.828311,268.69,credit,Grocery,0,low_spender
TXN09185,user_033,886419577374,Pune,2025-12-13 05:38:21.828311,189.68,debit,Coffee,0,low_spender
TXN09186,user_033,886419577374,Pune,2026-03-27 02:19:21.828311,188.05,debit,Local Shop,0,low_spender
TXN09187,user_033,886419577374,Pune,2026-02-13 05:13:21.828311,273.34,debit,Coffee,0,low_spender
TXN09188,user_033,886419577374,Pune,2026-02-06 04:46:21.828311,164.29,debit,Grocery,0,low_spender
